gcc -c archivo.c -o archivo.o 
gcc -c ciudades.c -o ciudades.o 
gcc -c main.c -o main.o 
gcc -o main archivo.o ciudades.o main.o -lm
./main
14033,C,36374
36374,D,38428
38428,A,11563
11563,B,13564
13564,C,25232
25232,B,36914
36914,B,8271
8271,A,8430
8430,B,7215
7215,C,32900
32900,B,21281
21281,A,11991
11991,A,5605
5605,B,18789
18789,B,24453
24453,C,25994
25994,A,37054
37054,A,18282
18282,C,31156
31156,C,29168
29168,C,24528
24528,C,17358
17358,C,1586
1586,D,8906
8906,B,13350
13350,D,39585
39585,A,4943
4943,D,24654
24654,A,27901
27901,C,32370
32370,B,23106
23106,C,5447
5447,C,29792
29792,B,5987
5987,D,23580
23580,A,39102
39102,D,8974
8974,B,9481
9481,A,32939
32939,A,849
849,D,2277
2277,C,5875
5875,A,11111
11111,A,13177
13177,D,13363
13363,B,8647
8647,C,36937
36937,D,37209
37209,B,40140
40140,A,6581
6581,B,25382
25382,D,23678
23678,C,28524
28524,A,25744
25744,D,26811
26811,A,10184
10184,D,24323
24323,D,30595
30595,D,18180
18180,D,6567
6567,B,21967
21967,A,25342
25342,B,18559
18559,D,35804
35804,B,4590
4590,B,9620
9620,A,33898
33898,A,34431
34431,C,29816
29816,A,25838
25838,A,8352
8352,B,10088
10088,C,23129
23129,A,25197
25197,B,36265
36265,C,23280
23280,B,21978
21978,D,32197
32197,B,19485
19485,C,2322
2322,A,6509
6509,D,28900
28900,C,28823
28823,C,30851
30851,D,38672
38672,B,39660
39660,C,11415
11415,C,15873
15873,A,14778
14778,B,26579
26579,C,17278
17278,B,35250
35250,B,2230
2230,D,19865
19865,B,10860
10860,D,15591
15591,A,30072
30072,B,22949
22949,D,14847
14847,C,18893
18893,B,10386
10386,A,16229
16229,A,28255
28255,A,3368
3368,A,25436
25436,B,4780
4780,C,22231
22231,C,10422
10422,B,39712
39712,D,25728
25728,A,36544
36544,B,13728
13728,C,38624
38624,C,24372
24372,D,12789
12789,B,36288
36288,D,23025
23025,C,5584
5584,A,6878
6878,D,36272
36272,D,25824
25824,C,3831
3831,B,6533
6533,B,6678
6678,B,22449
22449,C,11234
11234,A,4092
4092,C,7469
7469,D,26512
26512,D,14470
14470,A,39383
39383,A,18313
18313,D,12791
12791,A,26644
26644,A,7952
7952,A,11208
11208,C,34140
34140,C,23458
23458,C,35975
35975,D,32844
32844,C,1766
1766,C,31514
31514,A,33854
33854,A,6866
6866,B,39856
39856,D,24731
24731,C,12404
12404,A,21893
21893,B,13090
13090,C,27341
27341,A,17162
17162,B,13135
13135,A,29898
29898,B,31636
31636,C,38474
38474,B,36308
36308,D,35174
35174,C,29099
29099,D,31805
31805,C,20694
20694,B,24014
24014,A,30181
30181,C,22967
22967,B,19149
19149,A,40772
40772,D,24171
24171,B,23686
23686,C,9724
9724,B,11383
11383,D,8466
8466,B,25755
25755,D,23734
23734,B,14252
14252,B,18610
18610,A,38442
38442,C,13779
13779,B,27280
27280,C,23511
23511,D,38786
38786,C,35176
35176,A,34783
34783,D,39889
39889,D,9611
9611,A,23685
23685,A,2737
2737,B,10867
10867,B,12987
12987,D,24698
24698,D,5954
5954,B,34713
34713,B,29321
29321,B,10136
10136,B,23898
23898,D,36210
36210,C,5761
5761,B,8539
8539,C,19392
19392,D,15312
15312,A,1317
1317,A,34875
34875,C,34694
34694,B,7382
7382,D,1032
1032,D,9499
9499,D,28767
28767,D,39955
39955,C,19757
19757,A,6330
6330,B,22478
22478,B,17538
17538,C,34123
34123,B,16261
16261,A,16421
16421,C,14488
14488,B,23848
23848,A,987
987,D,12407
12407,D,26743
26743,D,39432
39432,D,9906
9906,A,20455
20455,A,3937
3937,A,33075
33075,B,28245
28245,D,22964
22964,C,16597
16597,C,35795
35795,C,5823
5823,B,32589
32589,C,36261
36261,C,20123
20123,D,26282
26282,A,21510
21510,B,1180
1180,C,37958
37958,D,3503
3503,B,16044
16044,A,16732
16732,D,33093
33093,C,6161
6161,B,18153
18153,B,26215
26215,A,4022
4022,B,18456
18456,D,31142
31142,B,34799
34799,B,33156
33156,D,10054
10054,A,10960
10960,A,31581
31581,C,32091
32091,A,24873
24873,A,18346
18346,C,3653
3653,B,15332
15332,A,9438
9438,A,24631
24631,A,31764
31764,C,3970
3970,B,16222
16222,C,27022
27022,A,39255
39255,A,7561
7561,C,4048
4048,B,19904
19904,C,1889
1889,B,6072
6072,C,24339
24339,D,11854
11854,A,11767
11767,B,35118
35118,A,25900
25900,C,10128
10128,B,21208
21208,C,28203
28203,B,1465
1465,C,9911
9911,D,20361
20361,A,22159
22159,D,19397
19397,A,35767
35767,C,1590
1590,D,9352
9352,A,37950
37950,A,1879
1879,B,4169
4169,A,5273
5273,A,29710
29710,B,39651
39651,C,16406
16406,B,29766
29766,D,13755
13755,C,9397
9397,B,484
484,C,17068
17068,A,18386
18386,A,22259
22259,D,8036
8036,C,26542
26542,D,14891
14891,A,27874
27874,D,6935
6935,D,39680
39680,C,9169
9169,A,8437
8437,B,26890
26890,D,16216
16216,D,24506
24506,B,31061
31061,A,15022
15022,C,27713
27713,B,25826
25826,C,13627
13627,B,2487
2487,B,6774
6774,D,7900
7900,C,22692
22692,C,8039
8039,D,11003
11003,D,7638
7638,A,4485
4485,B,15998
15998,D,2201
2201,D,2091
2091,C,25511
25511,B,31675
31675,D,29553
29553,C,11127
11127,A,17105
17105,B,39877
39877,B,3185
3185,A,12546
12546,B,19551
19551,B,19210
19210,C,27118
27118,B,9704
9704,C,29875
29875,C,27122
27122,A,37292
37292,D,19940
19940,C,33083
33083,C,24011
24011,A,5511
5511,A,1642
1642,A,13181
13181,C,36079
36079,D,10714
10714,C,10427
10427,A,858
858,D,10057
10057,C,34182
34182,A,36459
36459,A,26580
26580,B,23994
23994,D,22838
22838,C,35849
35849,C,39418
39418,C,36143
36143,B,26411
26411,C,40286
40286,A,12375
12375,C,30705
30705,D,4648
4648,B,38319
38319,D,8316
8316,B,1036
1036,C,15067
15067,C,10253
10253,D,25042
25042,D,22622
22622,B,7182
7182,B,17126
17126,B,30376
30376,C,13554
13554,C,36966
36966,B,36733
36733,A,34588
34588,B,40143
40143,A,13658
13658,A,17388
17388,A,8030
8030,C,17998
17998,A,13280
13280,A,25714
25714,D,25724
25724,A,8654
8654,D,3683
3683,B,12168
12168,C,39271
39271,A,12863
12863,D,10089
10089,C,11194
11194,C,7738
7738,C,3331
3331,D,30593
30593,C,37782
37782,A,2752
2752,C,4789
4789,A,13410
13410,D,15280
15280,B,22276
22276,B,29298
29298,B,17988
17988,C,36356
36356,D,10265
10265,D,38649
38649,A,32084
32084,D,21390
21390,A,37783
37783,A,40604
40604,D,2588
2588,B,1870
1870,C,17620
17620,A,10518
10518,B,21622
21622,B,2801
2801,A,886
886,A,4147
4147,C,34874
34874,C,114
114,A,13899
13899,B,47
47,B,37401
37401,D,6399
6399,A,36159
36159,A,26997
26997,B,16464
16464,A,28246
28246,C,26630
26630,B,19502
19502,D,29078
29078,D,4464
4464,C,32476
32476,A,4725
4725,C,6840
6840,C,19287
19287,D,28397
28397,C,19031
19031,B,3773
3773,A,25175
25175,C,4656
4656,B,30525
30525,B,21071
21071,A,19928
19928,B,13964
13964,C,1200
1200,B,30635
30635,B,6688
6688,D,16038
16038,D,24508
24508,D,18552
18552,D,777
777,A,270
270,A,39599
39599,C,9698
9698,A,20636
20636,B,13565
13565,D,1307
1307,A,835
835,D,35886
35886,A,17173
17173,A,20617
20617,D,27478
27478,D,33292
33292,A,35014
35014,B,39066
39066,B,7887
7887,A,174
174,D,2822
2822,C,3366
3366,A,3996
3996,B,7241
7241,D,33761
33761,B,35952
35952,B,16071
16071,A,9473
9473,D,5575
5575,C,37232
37232,B,24105
24105,C,40866
40866,B,221
221,B,26298
26298,C,35038
35038,B,14323
14323,B,24890
24890,A,32556
32556,C,34128
34128,C,34120
34120,A,30204
30204,C,25663
25663,C,5304
5304,A,11148
11148,C,5122
5122,B,40097
40097,D,23301
23301,D,23919
23919,C,38156
38156,A,12309
12309,D,29955
29955,B,38893
38893,D,21753
21753,D,7304
7304,C,17303
17303,C,39114
39114,A,39744
39744,D,23882
23882,D,24137
24137,D,20087
20087,B,1841
1841,A,1947
1947,C,19945
19945,C,24470
24470,B,6788
6788,A,487
487,D,3686
3686,D,25646
25646,A,10082
10082,B,31051
31051,B,18765
18765,A,19337
19337,A,15256
15256,D,31356
31356,B,33931
33931,C,29216
29216,A,30445
30445,A,15295
15295,B,36723
36723,C,27595
27595,B,18370
18370,A,25682
25682,D,25482
25482,A,23710
23710,D,5727
5727,B,26375
26375,C,21818
21818,D,12767
12767,A,12166
12166,B,29533
29533,D,11494
11494,B,2118
2118,C,8648
8648,B,35393
35393,D,21008
21008,D,21121
21121,B,32958
32958,D,8318
8318,C,30334
30334,B,14645
14645,A,7949
7949,A,13763
13763,C,24999
24999,A,4290
4290,D,23030
23030,D,7662
7662,D,8594
8594,A,37027
37027,D,17744
17744,A,15144
15144,C,23629
23629,A,19678
19678,B,9242
9242,C,32664
32664,A,26942
26942,A,38024
38024,D,18048
18048,D,32312
32312,A,4896
4896,A,35420
35420,A,20851
20851,D,40636
40636,B,31941
31941,C,24784
24784,A,35025
35025,B,12464
12464,C,29450
29450,B,26984
26984,A,37967
37967,A,1912
1912,C,32614
32614,A,29506
29506,A,1229
1229,A,16624
16624,B,20344
20344,A,7483
7483,D,18094
18094,A,15117
15117,A,37569
37569,D,19375
19375,A,3920
3920,C,2629
2629,D,22584
22584,B,31788
31788,A,36387
36387,A,33044
33044,C,7530
7530,A,37960
37960,D,16347
16347,C,37553
37553,A,8458
8458,D,28729
28729,B,37180
37180,B,12624
12624,C,37024
37024,B,6468
6468,C,18813
18813,A,16361
16361,C,17195
17195,C,10895
10895,A,27781
27781,A,33304
33304,D,462
462,B,14664
14664,B,33439
33439,A,10516
10516,B,10598
10598,A,35040
35040,A,3092
3092,B,18869
18869,D,37916
37916,A,22329
22329,D,12323
12323,D,19513
19513,C,37601
37601,A,4743
4743,D,1226
1226,A,25413
25413,A,39397
39397,C,1034
1034,C,145
145,A,16052
16052,B,6844
6844,D,18139
18139,B,15211
15211,D,27636
27636,A,8779
8779,A,1494
1494,D,36591
36591,C,33495
33495,C,39139
39139,A,5016
5016,C,25799
25799,B,3053
3053,B,14042
14042,D,5531
5531,B,18558
18558,C,34396
34396,A,11848
11848,B,5356
5356,D,3360
3360,D,15552
15552,C,14981
14981,C,18332
18332,C,13842
13842,A,12272
12272,C,19766
19766,B,15725
15725,A,2502
2502,C,11224
11224,D,34529
34529,C,635
635,C,32380
32380,B,258
258,B,13075
13075,A,28954
28954,A,36229
36229,B,2056
2056,A,27824
27824,A,31816
31816,D,20213
20213,C,25956
25956,A,38641
38641,B,7678
7678,A,99
99,B,2540
2540,B,16153
16153,B,38323
38323,D,10149
10149,B,4337
4337,D,39384
39384,C,39823
39823,A,14312
14312,B,21811
21811,A,16369
16369,D,39562
39562,B,25260
25260,D,20375
20375,A,13940
13940,B,10489
10489,B,3183
3183,A,3364
3364,D,30867
30867,A,37761
37761,B,4917
4917,A,25766
25766,A,25720
25720,B,27547
27547,B,11920
11920,A,4202
4202,B,15478
15478,A,7188
7188,C,21921
21921,B,6824
6824,B,28988
28988,C,12563
12563,C,16200
16200,C,820
820,A,4508
4508,B,11550
11550,D,29411
29411,D,6575
6575,D,27572
27572,A,32339
32339,A,18156
18156,A,28156
28156,D,30894
30894,B,26815
26815,D,13773
13773,D,20122
20122,C,23375
23375,A,11621
11621,D,27270
27270,B,11777
11777,A,34054
34054,A,18593
18593,B,22403
22403,A,8
8,C,1640
1640,C,3149
3149,A,39112
39112,D,31283
31283,C,8566
8566,D,20047
20047,B,6500
6500,D,1976
1976,B,8955
8955,D,39736
39736,C,2567
2567,B,18626
18626,B,27498
27498,B,21119
21119,A,39315
39315,A,9390
9390,B,3630
3630,A,15125
15125,A,5858
5858,A,26718
26718,B,26672
26672,D,8403
8403,A,30212
30212,D,33414
33414,A,3117
3117,D,40841
40841,A,30037
30037,A,8073
8073,A,18452
18452,B,35801
35801,B,32390
32390,C,12257
12257,D,6039
6039,B,30495
30495,B,2923
2923,B,38642
38642,A,33900
33900,C,35638
35638,B,27831
27831,C,11697
11697,C,34365
34365,D,19535
19535,D,1256
1256,D,20871
20871,A,7853
7853,A,38215
38215,D,18306
18306,C,19822
19822,A,38054
38054,A,11298
11298,C,7340
7340,C,23735
23735,D,2353
2353,C,19093
19093,B,40472
40472,D,23315
23315,C,9963
9963,C,3056
3056,A,36879
36879,C,20717
20717,D,4198
4198,B,28270
28270,A,35364
35364,D,5919
5919,C,17769
17769,B,8315
8315,A,9550
9550,D,12496
12496,A,34940
34940,B,7173
7173,B,31903
31903,C,28304
28304,A,11876
11876,A,5535
5535,B,32493
32493,B,2126
2126,A,28013
28013,A,34118
34118,D,18568
18568,B,25062
25062,A,20373
20373,B,31746
31746,D,8846
8846,A,9747
9747,A,34150
34150,A,5595
5595,D,37426
37426,C,36385
36385,C,20086
20086,D,1660
1660,A,16610
16610,C,5046
5046,A,20577
20577,A,34764
34764,B,31765
31765,D,469
469,B,34060
34060,B,33471
33471,C,13714
13714,B,27998
27998,D,22030
22030,D,30811
30811,D,10207
10207,D,451
451,D,13473
13473,A,31077
31077,A,651
651,A,31909
31909,B,24194
24194,D,13429
13429,B,11947
11947,B,27850
27850,B,7306
7306,A,31354
31354,B,9342
9342,B,22191
22191,A,21925
21925,B,38343
38343,D,17573
17573,D,25287
25287,A,30643
30643,D,16970
16970,B,3164
3164,B,34491
34491,D,12072
12072,C,27013
27013,A,39405
39405,A,28045
28045,D,161
161,C,5365
5365,C,39296
39296,C,9217
9217,B,28117
28117,B,12403
12403,C,21489
21489,A,31994
31994,C,27950
27950,C,16925
16925,A,22905
22905,D,35394
35394,C,38449
38449,B,22146
22146,A,22251
22251,D,10593
10593,B,36737
36737,C,23165
23165,A,15973
15973,C,2773
2773,D,11987
11987,D,32752
32752,B,9019
9019,D,34377
34377,C,32967
32967,C,21445
21445,A,27867
27867,B,15860
15860,A,10372
10372,A,13748
13748,B,38222
38222,D,34407
34407,C,23564
23564,D,14792
14792,C,18194
18194,D,34902
34902,B,33375
33375,A,22911
22911,A,25898
25898,D,8499
8499,C,3114
3114,A,9734
9734,C,7332
7332,A,10275
10275,C,11591
11591,C,20197
20197,D,2525
2525,D,33122
33122,A,15352
15352,D,6335
6335,B,34017
34017,D,30296
30296,C,37104
37104,C,11537
11537,D,1170
1170,A,29072
29072,A,8222
8222,D,34739
34739,B,376
376,A,38762
38762,A,4030
4030,D,11508
11508,A,32167
32167,C,26777
26777,C,31944
31944,C,33564
33564,C,8885
8885,D,24320
24320,C,3876
3876,C,6899
6899,C,10350
10350,A,21748
21748,C,5244
5244,A,11886
11886,B,5003
5003,A,17181
17181,D,15236
15236,A,38847
38847,A,6390
6390,D,38919
38919,A,19015
19015,B,3967
3967,D,28218
28218,C,39281
39281,A,28904
28904,C,35067
35067,D,27358
27358,A,35960
35960,B,4087
4087,A,25573
25573,B,33715
33715,B,16770
16770,D,21009
21009,B,24885
24885,A,17780
17780,C,36109
36109,D,17450
17450,C,21628
21628,B,5968
5968,B,13215
13215,A,3895
3895,A,5045
5045,B,2552
2552,C,3097
3097,A,39377
39377,C,29630
29630,D,15587
15587,D,13924
13924,D,27471
27471,D,31324
31324,D,25458
25458,D,3637
3637,A,40962
40962,C,36819
36819,B,27916
27916,A,28871
28871,A,322
322,A,7373
7373,B,6963
6963,B,18696
18696,B,22997
22997,C,40672
40672,D,33819
33819,A,27148
27148,D,3140
3140,D,14767
14767,C,22255
22255,C,25159
25159,B,39506
39506,A,24835
24835,D,24413
24413,B,33054
33054,A,15320
15320,A,9385
9385,D,30553
30553,A,2805
2805,D,17205
17205,C,28395
28395,A,9433
9433,C,13176
13176,B,18724
18724,D,9123
9123,B,40548
40548,C,18678
18678,B,27716
27716,C,16871
16871,C,30659
30659,B,15061
15061,D,24879
24879,D,37599
37599,C,5649
5649,A,13270
13270,B,37261
37261,B,36335
36335,A,10093
10093,A,2972
2972,A,30076
30076,D,22507
22507,C,29101
29101,B,3329
3329,D,30443
30443,B,11963
11963,C,4487
4487,D,27840
27840,C,24188
24188,C,14192
14192,D,23608
23608,B,12422
12422,A,21674
21674,D,30025
30025,D,35377
35377,C,23495
23495,C,20928
20928,A,1227
1227,A,25267
25267,D,13293
13293,C,11028
11028,C,11552
11552,A,9003
9003,B,3850
3850,C,35595
35595,D,34925
34925,B,19348
19348,D,6384
6384,A,30256
30256,C,19579
19579,A,35770
35770,B,10630
10630,B,1370
1370,C,23876
23876,C,30978
30978,A,38666
38666,A,14176
14176,B,34680
34680,D,25513
25513,C,12228
12228,D,14902
14902,C,10080
10080,D,6049
6049,D,32689
32689,C,9486
9486,C,688
688,B,39243
39243,A,25207
25207,C,22590
22590,B,23521
23521,A,14546
14546,A,27043
27043,A,21517
21517,A,10622
10622,C,4981
4981,C,40148
40148,D,11374
11374,D,17809
17809,B,31002
31002,A,38618
38618,B,4548
4548,B,1250
1250,B,2273
2273,C,28643
28643,A,32686
32686,D,30983
30983,C,6043
6043,A,11733
11733,A,24661
24661,B,1556
1556,C,20966
20966,D,35641
35641,A,2560
2560,B,38286
38286,D,8151
8151,C,30289
30289,D,25966
25966,A,25568
25568,C,1030
1030,B,31584
31584,C,16106
16106,C,37492
37492,B,7259
7259,C,36657
36657,D,6920
6920,D,14305
14305,A,35796
35796,C,5360
5360,D,15356
15356,B,25801
25801,C,33846
33846,A,20369
20369,D,34581
34581,D,3570
3570,D,2846
2846,D,26269
26269,D,11342
11342,B,17331
17331,D,15247
15247,D,7607
7607,D,16360
16360,B,24459
24459,D,10757
10757,D,20222
20222,C,21740
21740,C,1187
1187,B,3517
3517,B,30703
30703,C,21038
21038,D,13386
13386,C,12671
12671,A,8275
8275,C,27506
27506,D,21928
21928,C,31790
31790,B,14009
14009,D,1078
1078,C,8797
8797,D,33616
33616,C,20906
20906,A,35368
35368,C,26462
26462,C,24264
24264,D,28948
28948,B,19303
19303,B,172
172,C,38193
38193,A,3380
3380,D,4360
4360,B,11254
11254,A,1836
1836,C,2887
2887,C,46
46,D,25707
25707,B,8125
8125,A,337
337,B,21164
21164,C,29438
29438,B,19549
19549,D,16164
16164,B,19461
19461,D,23808
23808,A,10277
10277,D,3313
3313,C,28700
28700,C,9137
9137,A,6239
6239,B,32663
32663,B,955
955,A,19922
19922,D,36528
36528,B,12116
12116,C,29335
29335,C,19803
19803,A,9077
9077,D,31594
31594,D,18049
18049,C,8826
8826,A,2499
2499,C,40543
40543,D,508
508,A,5107
5107,A,8228
8228,B,32809
32809,D,24918
24918,B,29210
29210,B,6987
6987,A,29024
29024,D,17655
17655,C,24147
24147,D,37130
37130,B,16463
16463,B,30889
30889,D,11741
11741,A,32906
32906,D,18595
18595,C,34419
34419,B,19219
19219,B,12113
12113,D,9173
9173,B,22073
22073,A,29700
29700,A,35933
35933,D,34324
34324,C,32430
32430,A,21845
21845,C,9714
9714,C,5288
5288,C,28855
28855,C,24558
24558,A,32938
32938,B,10003
10003,C,4620
4620,B,13288
13288,C,28318
28318,B,31580
31580,C,16618
16618,D,32884
32884,B,13463
13463,C,13425
13425,B,14624
14624,B,39628
39628,D,40863
40863,C,6211
6211,A,38992
38992,D,11439
11439,B,12760
12760,C,32410
32410,A,3743
3743,C,4056
4056,B,29395
29395,B,8524
8524,D,37089
37089,B,24325
24325,A,2090
2090,B,8787
8787,B,1727
1727,D,14157
14157,D,20925
20925,D,40798
40798,B,24560
24560,A,36736
36736,A,36303
36303,A,31196
31196,B,20965
20965,C,23627
23627,B,21779
21779,D,17293
17293,B,39378
39378,D,24273
24273,B,38051
38051,C,38304
38304,A,22894
22894,A,2454
2454,A,27135
27135,A,12140
12140,A,10899
10899,C,17467
17467,D,36148
36148,A,23566
23566,A,24836
24836,A,24548
24548,C,22419
22419,D,20921
20921,C,3752
3752,C,38452
38452,B,32295
32295,D,1346
1346,B,38432
38432,A,36080
36080,D,19595
19595,D,22003
22003,A,31812
31812,D,11715
11715,D,7994
7994,B,35631
35631,C,15168
15168,A,40671
40671,B,9224
9224,D,19747
19747,D,23955
23955,C,10324
10324,C,40877
40877,D,8453
8453,D,29723
29723,C,27020
27020,A,33418
33418,D,18404
18404,A,160
160,D,14941
14941,D,2333
2333,B,35002
35002,D,2274
2274,B,30061
30061,A,38757
38757,B,26680
26680,A,27507
27507,B,12743
12743,B,29317
29317,B,24934
24934,C,25132
25132,A,31742
31742,A,356
356,C,766
766,D,14221
14221,D,24802
24802,A,34384
34384,B,33667
33667,A,24465
24465,B,135
135,B,36234
36234,D,4755
4755,D,11061
11061,D,15513
15513,D,13890
13890,C,33514
33514,B,7036
7036,D,36149
36149,B,34731
34731,C,32265
32265,C,23719
23719,B,18549
18549,D,15198
15198,B,6219
6219,C,31405
31405,D,24017
24017,D,28137
28137,C,17920
17920,B,10795
10795,A,1193
1193,A,25649
25649,D,8591
8591,A,30986
30986,A,14219
14219,B,19754
19754,D,19463
19463,A,13448
13448,B,1417
1417,B,8010
8010,A,29262
29262,C,25079
25079,C,13582
13582,D,19501
19501,C,28852
28852,B,6004
6004,C,10629
10629,A,21367
21367,C,31145
31145,B,612
612,C,38861
38861,A,12502
12502,D,23865
23865,D,40190
40190,D,11281
11281,B,25304
25304,B,30597
30597,D,8428
8428,A,36204
36204,A,7963
7963,A,34090
34090,A,35438
35438,A,3153
3153,D,1964
1964,A,1263
1263,A,3298
3298,A,40378
40378,D,7857
7857,A,15779
15779,C,4493
4493,A,15296
15296,A,29930
29930,A,20377
20377,C,2396
2396,A,32189
32189,C,13242
13242,D,21685
21685,C,3808
3808,D,36093
36093,C,7734
7734,A,37286
37286,B,15574
15574,C,40726
40726,D,20164
20164,A,33129
33129,C,31175
31175,A,28207
28207,B,12232
12232,B,12372
12372,A,23409
23409,B,36748
36748,B,21493
21493,A,17846
17846,B,10246
10246,A,18349
18349,A,15010
15010,C,8328
8328,A,17720
17720,A,36384
36384,C,31983
31983,C,5622
5622,A,6153
6153,D,20918
20918,D,39822
39822,D,37106
37106,D,6975
6975,B,5061
5061,C,7600
7600,B,31976
31976,A,25889
25889,A,3435
3435,B,8311
8311,B,18837
18837,D,35794
35794,B,31140
31140,B,34666
34666,B,25972
25972,B,18355
18355,D,40105
40105,C,37077
37077,C,171
171,A,16264
16264,D,14093
14093,C,25030
25030,C,16994
16994,D,18644
18644,D,1361
1361,A,2807
2807,D,11747
11747,D,14909
14909,C,35293
35293,C,11197
11197,D,29773
29773,B,38908
38908,B,14962
14962,C,2254
2254,A,15609
15609,C,27087
27087,B,545
545,C,24702
24702,D,35659
35659,B,21454
21454,D,35639
35639,A,37186
37186,A,39915
39915,A,5804
5804,C,30850
30850,B,24897
24897,C,26824
26824,B,29947
29947,D,20970
20970,A,33970
33970,B,24793
24793,C,21238
21238,C,18011
18011,D,700
700,B,22561
22561,B,34401
34401,D,17385
17385,B,6852
6852,A,22520
22520,C,12726
12726,D,21774
21774,A,34950
34950,D,33231
33231,A,14804
14804,C,19836
19836,A,25955
25955,C,13082
13082,D,28870
28870,C,33312
33312,B,102
102,B,32981
32981,B,27949
27949,C,18638
18638,B,10472
10472,C,8969
8969,A,32130
32130,D,16127
16127,A,22212
22212,B,11132
11132,C,19418
19418,A,38815
38815,C,14774
14774,B,23304
23304,C,39474
39474,C,11371
11371,C,3795
3795,A,12505
12505,B,25290
25290,D,35451
35451,A,38031
38031,D,2837
2837,C,8143
8143,A,11229
11229,D,12275
12275,C,10085
10085,D,9102
9102,D,20436
20436,B,27357
27357,C,22325
22325,B,36363
36363,C,8655
8655,D,6319
6319,C,8661
8661,A,1183
1183,B,15045
15045,A,18698
18698,A,17159
17159,A,27234
27234,A,5826
5826,B,28538
28538,C,29273
29273,A,21340
21340,A,39662
39662,D,35189
35189,D,3582
3582,C,2578
2578,C,22703
22703,D,35279
35279,D,31827
31827,B,40744
40744,D,10070
10070,D,9506
9506,A,39596
39596,A,23286
23286,C,28525
28525,C,39138
39138,D,40321
40321,B,6393
6393,D,11616
11616,B,14541
14541,C,4794
4794,C,7797
7797,B,18575
18575,A,32835
32835,C,33228
33228,C,29969
29969,B,6451
6451,D,40650
40650,C,39785
39785,B,17228
17228,A,4599
4599,A,12925
12925,C,20599
20599,A,13371
13371,A,10365
10365,B,22993
22993,C,33359
33359,C,9694
9694,A,40835
40835,C,24189
24189,D,16629
16629,D,32141
32141,B,40804
40804,D,6505
6505,D,37998
37998,D,28335
28335,C,23991
23991,C,15447
15447,A,18902
18902,B,32058
32058,A,17985
17985,C,28386
28386,D,31573
31573,B,3079
3079,C,7802
7802,C,2974
2974,D,31651
31651,D,36896
36896,B,23445
23445,B,30429
30429,B,8411
8411,B,34187
34187,B,17500
17500,D,1656
1656,C,20045
20045,B,22305
22305,A,21290
21290,A,10159
10159,D,32382
32382,A,21117
21117,C,19141
19141,D,13394
13394,D,35791
35791,D,11510
11510,C,27058
27058,D,11451
11451,C,13115
13115,A,324
324,B,11820
11820,C,31251
31251,C,8082
8082,B,29614
29614,A,18645
18645,B,8825
8825,C,31282
31282,D,8032
8032,D,21558
21558,B,2836
2836,C,40810
40810,A,5260
5260,C,34882
34882,D,5893
5893,C,16694
16694,A,34912
34912,C,34213
34213,A,23288
23288,B,39737
39737,C,16472
16472,A,18226
18226,B,31119
31119,C,1917
1917,D,19889
19889,A,8957
8957,C,36445
36445,C,21345
21345,C,4255
4255,B,28229
28229,B,33653
33653,D,14367
14367,C,13008
13008,D,23908
23908,B,2373
2373,A,28435
28435,A,16714
16714,C,39333
39333,C,18721
18721,D,11951
11951,C,19907
19907,A,8551
8551,B,2489
2489,C,12
12,C,40519
40519,B,4019
4019,A,33140
33140,C,34429
34429,D,40394
40394,A,38916
38916,A,1624
1624,C,1533
1533,B,3957
3957,B,23281
23281,A,3724
3724,A,18541
18541,B,7661
7661,C,33500
33500,C,22371
22371,D,6891
6891,D,20736
20736,D,67
67,C,32350
32350,C,19545
19545,D,21408
21408,D,17109
17109,C,12085
12085,D,28940
28940,C,31264
31264,A,31643
31643,C,40369
40369,A,33642
33642,A,14823
14823,D,28144
28144,C,22575
22575,D,36776
36776,A,10974
10974,D,3344
3344,B,16397
16397,A,1997
1997,D,36073
36073,B,22363
22363,C,30102
30102,A,34700
34700,C,2593
2593,C,27155
27155,A,35699
35699,D,25145
25145,B,19656
19656,D,4322
4322,D,23042
23042,A,12409
12409,C,9937
9937,B,37826
37826,C,7966
7966,B,18426
18426,B,12494
12494,A,37719
37719,A,29800
29800,D,10885
10885,B,28364
28364,C,394
394,D,36099
36099,B,24626
24626,C,39733
39733,B,17688
17688,A,20400
20400,C,33041
33041,A,38264
38264,C,33025
33025,C,10280
10280,A,11344
11344,D,37816
37816,A,38255
38255,A,1668
1668,C,9145
9145,D,24419
24419,B,4909
4909,B,1825
1825,A,26500
26500,A,21242
21242,A,37945
37945,A,3956
3956,C,16552
16552,C,34766
34766,D,39013
39013,A,19085
19085,D,23537
23537,D,4112
4112,A,31287
31287,C,14829
14829,A,8941
8941,D,19455
19455,B,12060
12060,C,11709
11709,B,9301
9301,C,21180
21180,C,32932
32932,D,33612
33612,D,18440
18440,A,11468
11468,C,18359
18359,D,34158
34158,A,382
382,C,14870
14870,D,12980
12980,C,29083
29083,B,5485
5485,A,15965
15965,D,20572
20572,B,93
93,A,27956
27956,A,40885
40885,C,22072
22072,D,28587
28587,C,11368
11368,B,20079
20079,D,30060
30060,B,40565
40565,A,38169
38169,D,13669
13669,D,25558
25558,B,20280
20280,C,22188
22188,A,29017
29017,D,32773
32773,D,22749
22749,C,32571
32571,B,24707
24707,D,38717
38717,B,946
946,C,4521
4521,B,14503
